point,waveType,dacVoltage,pulse,rawSensor1,rawSensor2,sensor1,sensor2,voltage1,voltage2,gasType,ppm
228,0,0.0,0,18417,4706,18417,4706,2.30213,0.58825,CleanAir,0.0
229,0,0.0,0,18273,4629,18273,4629,2.28413,0.57863,CleanAir,0.0
230,0,0.0,0,18427,4669,18427,4669,2.30338,0.58363,CleanAir,0.0
231,0,0.0,0,18404,4708,18404,4708,2.3005,0.5885,CleanAir,0.0
232,0,0.0,0,18255,4687,18255,4687,2.28188,0.58588,CleanAir,0.0
233,0,0.0,0,18410,4652,18410,4652,2.30125,0.5815,CleanAir,0.0
234,0,0.0,0,18402,4646,18402,4646,2.30025,0.58075,CleanAir,0.0
235,0,0.0,0,18257,4647,18257,4647,2.28212,0.58088,CleanAir,0.0
236,0,0.0,0,18387,4631,18387,4631,2.29838,0.57888,CleanAir,0.0
237,0,0.0,0,18379,4705,18379,4705,2.29738,0.58813,CleanAir,0.0
238,0,0.0,0,18393,4694,18393,4694,2.29913,0.58675,CleanAir,0.0
239,0,0.0,0,18389,4659,18389,4659,2.29862,0.58238,CleanAir,0.0
240,0,0.0,0,18372,4657,18372,4657,2.2965,0.58213,CleanAir,0.0
241,0,0.0,0,18235,4703,18235,4703,2.27938,0.58788,CleanAir,0.0
242,0,0.0,0,18227,4671,18227,4671,2.27838,0.58388,CleanAir,0.0
243,0,0.0,0,18365,4647,18365,4647,2.29563,0.58088,CleanAir,0.0
244,0,0.0,0,18230,4702,18230,4702,2.27875,0.58775,CleanAir,0.0
245,0,0.0,0,18361,4660,18361,4660,2.29513,0.5825,CleanAir,0.0
246,0,0.0,0,18367,4634,18367,4634,2.29588,0.57925,CleanAir,0.0
247,0,0.0,0,18223,4641,18223,4641,2.27788,0.58013,CleanAir,0.0
108,0,3.3,255,23866,4724,23866,4724,2.98325,0.5905,CleanAir,0.0
109,0,3.3,255,23693,4665,23693,4665,2.96163,0.58313,CleanAir,0.0
110,0,3.3,255,23699,4685,23699,4685,2.96238,0.58563,CleanAir,0.0
111,0,3.3,255,23863,4649,23863,4649,2.98288,0.58113,CleanAir,0.0
112,0,3.3,255,23831,4715,23831,4715,2.97888,0.58938,CleanAir,0.0
113,0,3.3,255,23864,4651,23864,4651,2.983,0.58138,CleanAir,0.0
114,0,3.3,255,23867,4668,23867,4668,2.98338,0.5835,CleanAir,0.0
115,0,3.3,255,23693,4721,23693,4721,2.96163,0.59013,CleanAir,0.0
116,0,3.3,255,23873,4655,23873,4655,2.98413,0.58188,CleanAir,0.0
117,0,3.3,255,23877,4671,23877,4671,2.98463,0.58388,CleanAir,0.0
118,0,3.3,255,23689,4710,23689,4710,2.96113,0.58875,CleanAir,0.0
119,0,3.3,255,23866,4647,23866,4647,2.98325,0.58088,CleanAir,0.0
120,0,3.3,255,23870,4671,23870,4671,2.98375,0.58388,CleanAir,0.0
121,0,3.3,255,23706,4683,23706,4683,2.96325,0.58538,CleanAir,0.0
122,0,3.3,255,23880,4653,23880,4653,2.985,0.58163,CleanAir,0.0
123,0,3.3,255,23879,4665,23879,4665,2.98488,0.58313,CleanAir,0.0
124,0,3.3,255,23843,4700,23843,4700,2.98038,0.5875,CleanAir,0.0
125,0,0.0,0,25640,4669,25640,4669,3.205,0.58363,CleanAir,0.0
126,0,0.0,0,25483,4711,25483,4711,3.18538,0.58888,CleanAir,0.0
127,0,0.0,0,25333,4713,25333,4713,3.16663,0.58913,CleanAir,0.0
128,0,0.0,0,24923,4684,24923,4684,3.11538,0.5855,CleanAir,0.0
129,0,0.0,0,24681,4711,24681,4711,3.08513,0.58888,CleanAir,0.0
130,0,0.0,0,24280,4709,24280,4709,3.035,0.58863,CleanAir,0.0
131,0,0.0,0,24027,4643,24027,4643,3.00338,0.58038,CleanAir,0.0
132,0,0.0,0,23791,4652,23791,4652,2.97388,0.5815,CleanAir,0.0
133,0,0.0,0,23400,4677,23400,4677,2.925,0.58463,CleanAir,0.0
134,0,0.0,0,23392,4709,23392,4709,2.924,0.58863,CleanAir,0.0
135,0,0.0,0,23212,4697,23212,4697,2.9015,0.58713,CleanAir,0.0
136,0,0.0,0,22852,4683,22852,4683,2.8565,0.58538,CleanAir,0.0
137,0,0.0,0,22615,4689,22615,4689,2.82688,0.58613,CleanAir,0.0
138,0,0.0,0,22552,4655,22552,4655,2.819,0.58188,CleanAir,0.0
139,0,0.0,0,22306,4648,22306,4648,2.78825,0.581,CleanAir,0.0
140,0,0.0,0,22004,4658,22004,4658,2.7505,0.58225,CleanAir,0.0
141,0,0.0,0,21948,4644,21948,4644,2.7435,0.5805,CleanAir,0.0
142,0,0.0,0,21822,4679,21822,4679,2.72775,0.58488,CleanAir,0.0
143,0,0.0,0,21502,4707,21502,4707,2.68775,0.58838,CleanAir,0.0
144,0,0.0,0,21348,4664,21348,4664,2.6685,0.583,CleanAir,0.0
145,0,0.0,0,21231,4710,21231,4710,2.65388,0.58875,CleanAir,0.0
146,0,0.0,0,21256,4706,21256,4706,2.657,0.58825,CleanAir,0.0
147,0,0.0,0,21153,4678,21153,4678,2.64413,0.58475,CleanAir,0.0
148,0,0.0,0,20996,4636,20996,4636,2.6245,0.5795,CleanAir,0.0
149,0,0.0,0,20810,4662,20810,4662,2.60125,0.58275,CleanAir,0.0
150,0,0.0,0,20680,4690,20680,4690,2.585,0.58625,CleanAir,0.0
151,0,0.0,0,20581,4633,20581,4633,2.57263,0.57913,CleanAir,0.0
152,0,0.0,0,20660,4639,20660,4639,2.5825,0.57988,CleanAir,0.0
153,0,0.0,0,20408,4665,20408,4665,2.551,0.58313,CleanAir,0.0
154,0,0.0,0,20490,4708,20490,4708,2.56125,0.5885,CleanAir,0.0
155,0,0.0,0,20416,4653,20416,4653,2.552,0.58163,CleanAir,0.0
156,0,0.0,0,20338,4633,20338,4633,2.54225,0.57913,CleanAir,0.0
157,0,0.0,0,20287,4650,20287,4650,2.53588,0.58125,CleanAir,0.0
158,0,0.0,0,20073,4664,20073,4664,2.50913,0.583,CleanAir,0.0
159,0,0.0,0,20146,4706,20146,4706,2.51825,0.58825,CleanAir,0.0
160,0,0.0,0,19941,4638,19941,4638,2.49263,0.57975,CleanAir,0.0
161,0,0.0,0,19841,4644,19841,4644,2.48013,0.5805,CleanAir,0.0
162,0,0.0,0,19924,4675,19924,4675,2.4905,0.58438,CleanAir,0.0
163,0,0.0,0,19820,4634,19820,4634,2.4775,0.57925,CleanAir,0.0
164,0,0.0,0,19592,4692,19592,4692,2.449,0.5865,CleanAir,0.0
165,0,0.0,0,19704,4692,19704,4692,2.463,0.5865,CleanAir,0.0
166,0,0.0,0,19478,4710,19478,4710,2.43475,0.58875,CleanAir,0.0
167,0,0.0,0,19399,4711,19399,4711,2.42488,0.58888,CleanAir,0.0
168,0,0.0,0,19500,4646,19500,4646,2.4375,0.58075,CleanAir,0.0
169,0,0.0,0,19462,4706,19462,4706,2.43275,0.58825,CleanAir,0.0
170,0,0.0,0,19419,4694,19419,4694,2.42738,0.58675,CleanAir,0.0
171,0,0.0,0,19325,4711,19325,4711,2.41563,0.58888,CleanAir,0.0
172,0,0.0,0,19283,4705,19283,4705,2.41038,0.58813,CleanAir,0.0
173,0,0.0,0,19203,4708,19203,4708,2.40038,0.5885,CleanAir,0.0
174,0,0.0,0,19204,4710,19204,4710,2.4005,0.58875,CleanAir,0.0
175,0,0.0,0,19157,4710,19157,4710,2.39463,0.58875,CleanAir,0.0
176,0,0.0,0,19141,4675,19141,4675,2.39263,0.58438,CleanAir,0.0
177,0,0.0,0,19129,4709,19129,4709,2.39113,0.58863,CleanAir,0.0
178,0,0.0,0,19092,4651,19092,4651,2.3865,0.58138,CleanAir,0.0
179,0,0.0,0,18924,4642,18924,4642,2.3655,0.58025,CleanAir,0.0
180,0,0.0,0,19041,4649,19041,4649,2.38013,0.58113,CleanAir,0.0
181,0,0.0,0,19017,4666,19017,4666,2.37713,0.58325,CleanAir,0.0
182,0,0.0,0,18847,4677,18847,4677,2.35588,0.58463,CleanAir,0.0
183,0,0.0,0,18960,4689,18960,4689,2.37,0.58613,CleanAir,0.0
184,0,0.0,0,18787,4699,18787,4699,2.34838,0.58738,CleanAir,0.0
185,0,0.0,0,18754,4652,18754,4652,2.34425,0.5815,CleanAir,0.0
186,0,0.0,0,18888,4635,18888,4635,2.361,0.57938,CleanAir,0.0
187,0,0.0,0,18825,4642,18825,4642,2.35313,0.58025,CleanAir,0.0
188,0,0.0,0,18839,4661,18839,4661,2.35488,0.58263,CleanAir,0.0
189,0,0.0,0,18779,4629,18779,4629,2.34738,0.57863,CleanAir,0.0
190,0,0.0,0,18660,4703,18660,4703,2.3325,0.58788,CleanAir,0.0
191,0,0.0,0,18781,4632,18781,4632,2.34763,0.579,CleanAir,0.0
192,0,0.0,0,18634,4648,18634,4648,2.32925,0.581,CleanAir,0.0
193,0,0.0,0,18756,4647,18756,4647,2.3445,0.58088,CleanAir,0.0
194,0,0.0,0,18611,4655,18611,4655,2.32638,0.58188,CleanAir,0.0
195,0,0.0,0,18568,4637,18568,4637,2.321,0.57963,CleanAir,0.0
196,0,0.0,0,18692,4646,18692,4646,2.3365,0.58075,CleanAir,0.0
197,0,0.0,0,18562,4647,18562,4647,2.32025,0.58088,CleanAir,0.0
198,0,0.0,0,18680,4665,18680,4665,2.335,0.58313,CleanAir,0.0
199,0,0.0,0,18609,4642,18609,4642,2.32613,0.58025,CleanAir,0.0
200,0,0.0,0,18513,4664,18513,4664,2.31413,0.583,CleanAir,0.0
201,0,0.0,0,18550,4673,18550,4673,2.31875,0.58413,CleanAir,0.0
202,0,0.0,0,18620,4703,18620,4703,2.3275,0.58788,CleanAir,0.0
203,0,0.0,0,18591,4667,18591,4667,2.32388,0.58338,CleanAir,0.0
204,0,0.0,0,18441,4672,18441,4672,2.30512,0.584,CleanAir,0.0
205,0,0.0,0,18582,4630,18582,4630,2.32275,0.57875,CleanAir,0.0
206,0,0.0,0,18578,4674,18578,4674,2.32225,0.58425,CleanAir,0.0
207,0,0.0,0,18416,4706,18416,4706,2.302,0.58825,CleanAir,0.0
208,0,0.0,0,18552,4658,18552,4658,2.319,0.58225,CleanAir,0.0
209,0,0.0,0,18432,4635,18432,4635,2.304,0.57938,CleanAir,0.0
210,0,0.0,0,18518,4629,18518,4629,2.31475,0.57863,CleanAir,0.0
211,0,0.0,0,18378,4648,18378,4648,2.29725,0.581,CleanAir,0.0
212,0,0.0,0,18488,4644,18488,4644,2.311,0.5805,CleanAir,0.0
213,0,0.0,0,18379,4663,18379,4663,2.29738,0.58288,CleanAir,0.0
214,0,0.0,0,18495,4652,18495,4652,2.31188,0.5815,CleanAir,0.0
215,0,0.0,0,18357,4660,18357,4660,2.29463,0.5825,CleanAir,0.0
216,0,0.0,0,18486,4674,18486,4674,2.31075,0.58425,CleanAir,0.0
217,0,0.0,0,18344,4668,18344,4668,2.293,0.5835,CleanAir,0.0
218,0,0.0,0,18332,4685,18332,4685,2.2915,0.58563,CleanAir,0.0
219,0,0.0,0,18458,4690,18458,4690,2.30725,0.58625,CleanAir,0.0
220,0,0.0,0,18466,4658,18466,4658,2.30825,0.58225,CleanAir,0.0
221,0,0.0,0,18395,4662,18395,4662,2.29938,0.58275,CleanAir,0.0
222,0,0.0,0,18317,4674,18317,4674,2.28963,0.58425,CleanAir,0.0
223,0,0.0,0,18457,4664,18457,4664,2.30713,0.583,CleanAir,0.0
224,0,0.0,0,18375,4647,18375,4647,2.29688,0.58088,CleanAir,0.0
225,0,0.0,0,18427,4709,18427,4709,2.30338,0.58863,CleanAir,0.0
226,0,0.0,0,18422,4677,18422,4677,2.30275,0.58463,CleanAir,0.0
227,0,0.0,0,18402,4636,18402,4636,2.30025,0.5795,CleanAir,0.0
228,0,0.0,0,18417,4706,18417,4706,2.30213,0.58825,CleanAir,0.0
229,0,0.0,0,18273,4629,18273,4629,2.28413,0.57863,CleanAir,0.0
230,0,0.0,0,18427,4669,18427,4669,2.30338,0.58363,CleanAir,0.0
231,0,0.0,0,18404,4708,18404,4708,2.3005,0.5885,CleanAir,0.0
232,0,0.0,0,18255,4687,18255,4687,2.28188,0.58588,CleanAir,0.0
233,0,0.0,0,18410,4652,18410,4652,2.30125,0.5815,CleanAir,0.0
234,0,0.0,0,18402,4646,18402,4646,2.30025,0.58075,CleanAir,0.0
235,0,0.0,0,18257,4647,18257,4647,2.28212,0.58088,CleanAir,0.0
236,0,0.0,0,18387,4631,18387,4631,2.29838,0.57888,CleanAir,0.0
237,0,0.0,0,18379,4705,18379,4705,2.29738,0.58813,CleanAir,0.0
238,0,0.0,0,18393,4694,18393,4694,2.29913,0.58675,CleanAir,0.0
239,0,0.0,0,18389,4659,18389,4659,2.29862,0.58238,CleanAir,0.0
240,0,0.0,0,18372,4657,18372,4657,2.2965,0.58213,CleanAir,0.0
241,0,0.0,0,18235,4703,18235,4703,2.27938,0.58788,CleanAir,0.0
242,0,0.0,0,18227,4671,18227,4671,2.27838,0.58388,CleanAir,0.0
243,0,0.0,0,18365,4647,18365,4647,2.29563,0.58088,CleanAir,0.0
244,0,0.0,0,18230,4702,18230,4702,2.27875,0.58775,CleanAir,0.0
245,0,0.0,0,18361,4660,18361,4660,2.29513,0.5825,CleanAir,0.0
246,0,0.0,0,18367,4634,18367,4634,2.29588,0.57925,CleanAir,0.0
247,0,0.0,0,18223,4641,18223,4641,2.27788,0.58013,CleanAir,0.0
248,0,0.0,0,18361,4638,18361,4638,2.29513,0.57975,CleanAir,0.0
249,0,0.0,0,18318,4632,18318,4632,2.28975,0.579,CleanAir,0.0
129,0,0.0,0,24681,4711,24681,4711,3.08513,0.58888,CleanAir,0.0
130,0,0.0,0,24280,4709,24280,4709,3.035,0.58863,CleanAir,0.0
131,0,0.0,0,24027,4643,24027,4643,3.00338,0.58038,CleanAir,0.0
132,0,0.0,0,23791,4652,23791,4652,2.97388,0.5815,CleanAir,0.0
133,0,0.0,0,23400,4677,23400,4677,2.925,0.58463,CleanAir,0.0
134,0,0.0,0,23392,4709,23392,4709,2.924,0.58863,CleanAir,0.0
135,0,0.0,0,23212,4697,23212,4697,2.9015,0.58713,CleanAir,0.0
136,0,0.0,0,22852,4683,22852,4683,2.8565,0.58538,CleanAir,0.0
137,0,0.0,0,22615,4689,22615,4689,2.82688,0.58613,CleanAir,0.0
138,0,0.0,0,22552,4655,22552,4655,2.819,0.58188,CleanAir,0.0
139,0,0.0,0,22306,4648,22306,4648,2.78825,0.581,CleanAir,0.0
140,0,0.0,0,22004,4658,22004,4658,2.7505,0.58225,CleanAir,0.0
141,0,0.0,0,21948,4644,21948,4644,2.7435,0.5805,CleanAir,0.0
142,0,0.0,0,21822,4679,21822,4679,2.72775,0.58488,CleanAir,0.0
143,0,0.0,0,21502,4707,21502,4707,2.68775,0.58838,CleanAir,0.0
144,0,0.0,0,21348,4664,21348,4664,2.6685,0.583,CleanAir,0.0
145,0,0.0,0,21231,4710,21231,4710,2.65388,0.58875,CleanAir,0.0
146,0,0.0,0,21256,4706,21256,4706,2.657,0.58825,CleanAir,0.0
147,0,0.0,0,21153,4678,21153,4678,2.64413,0.58475,CleanAir,0.0
148,0,0.0,0,20996,4636,20996,4636,2.6245,0.5795,CleanAir,0.0
149,0,0.0,0,20810,4662,20810,4662,2.60125,0.58275,CleanAir,0.0
150,0,0.0,0,20680,4690,20680,4690,2.585,0.58625,CleanAir,0.0
151,0,0.0,0,20581,4633,20581,4633,2.57263,0.57913,CleanAir,0.0
152,0,0.0,0,20660,4639,20660,4639,2.5825,0.57988,CleanAir,0.0
153,0,0.0,0,20408,4665,20408,4665,2.551,0.58313,CleanAir,0.0
154,0,0.0,0,20490,4708,20490,4708,2.56125,0.5885,CleanAir,0.0
155,0,0.0,0,20416,4653,20416,4653,2.552,0.58163,CleanAir,0.0
156,0,0.0,0,20338,4633,20338,4633,2.54225,0.57913,CleanAir,0.0
157,0,0.0,0,20287,4650,20287,4650,2.53588,0.58125,CleanAir,0.0
158,0,0.0,0,20073,4664,20073,4664,2.50913,0.583,CleanAir,0.0
159,0,0.0,0,20146,4706,20146,4706,2.51825,0.58825,CleanAir,0.0
160,0,0.0,0,19941,4638,19941,4638,2.49263,0.57975,CleanAir,0.0
161,0,0.0,0,19841,4644,19841,4644,2.48013,0.5805,CleanAir,0.0
162,0,0.0,0,19924,4675,19924,4675,2.4905,0.58438,CleanAir,0.0
163,0,0.0,0,19820,4634,19820,4634,2.4775,0.57925,CleanAir,0.0
164,0,0.0,0,19592,4692,19592,4692,2.449,0.5865,CleanAir,0.0
165,0,0.0,0,19704,4692,19704,4692,2.463,0.5865,CleanAir,0.0
166,0,0.0,0,19478,4710,19478,4710,2.43475,0.58875,CleanAir,0.0
167,0,0.0,0,19399,4711,19399,4711,2.42488,0.58888,CleanAir,0.0
168,0,0.0,0,19500,4646,19500,4646,2.4375,0.58075,CleanAir,0.0
169,0,0.0,0,19462,4706,19462,4706,2.43275,0.58825,CleanAir,0.0
170,0,0.0,0,19419,4694,19419,4694,2.42738,0.58675,CleanAir,0.0
171,0,0.0,0,19325,4711,19325,4711,2.41563,0.58888,CleanAir,0.0
172,0,0.0,0,19283,4705,19283,4705,2.41038,0.58813,CleanAir,0.0
173,0,0.0,0,19203,4708,19203,4708,2.40038,0.5885,CleanAir,0.0
174,0,0.0,0,19204,4710,19204,4710,2.4005,0.58875,CleanAir,0.0
175,0,0.0,0,19157,4710,19157,4710,2.39463,0.58875,CleanAir,0.0
176,0,0.0,0,19141,4675,19141,4675,2.39263,0.58438,CleanAir,0.0
177,0,0.0,0,19129,4709,19129,4709,2.39113,0.58863,CleanAir,0.0
178,0,0.0,0,19092,4651,19092,4651,2.3865,0.58138,CleanAir,0.0
179,0,0.0,0,18924,4642,18924,4642,2.3655,0.58025,CleanAir,0.0
180,0,0.0,0,19041,4649,19041,4649,2.38013,0.58113,CleanAir,0.0
181,0,0.0,0,19017,4666,19017,4666,2.37713,0.58325,CleanAir,0.0
182,0,0.0,0,18847,4677,18847,4677,2.35588,0.58463,CleanAir,0.0
183,0,0.0,0,18960,4689,18960,4689,2.37,0.58613,CleanAir,0.0
184,0,0.0,0,18787,4699,18787,4699,2.34838,0.58738,CleanAir,0.0
185,0,0.0,0,18754,4652,18754,4652,2.34425,0.5815,CleanAir,0.0
186,0,0.0,0,18888,4635,18888,4635,2.361,0.57938,CleanAir,0.0
187,0,0.0,0,18825,4642,18825,4642,2.35313,0.58025,CleanAir,0.0
188,0,0.0,0,18839,4661,18839,4661,2.35488,0.58263,CleanAir,0.0
189,0,0.0,0,18779,4629,18779,4629,2.34738,0.57863,CleanAir,0.0
190,0,0.0,0,18660,4703,18660,4703,2.3325,0.58788,CleanAir,0.0
191,0,0.0,0,18781,4632,18781,4632,2.34763,0.579,CleanAir,0.0
192,0,0.0,0,18634,4648,18634,4648,2.32925,0.581,CleanAir,0.0
193,0,0.0,0,18756,4647,18756,4647,2.3445,0.58088,CleanAir,0.0
194,0,0.0,0,18611,4655,18611,4655,2.32638,0.58188,CleanAir,0.0
195,0,0.0,0,18568,4637,18568,4637,2.321,0.57963,CleanAir,0.0
196,0,0.0,0,18692,4646,18692,4646,2.3365,0.58075,CleanAir,0.0
197,0,0.0,0,18562,4647,18562,4647,2.32025,0.58088,CleanAir,0.0
198,0,0.0,0,18680,4665,18680,4665,2.335,0.58313,CleanAir,0.0
199,0,0.0,0,18609,4642,18609,4642,2.32613,0.58025,CleanAir,0.0
200,0,0.0,0,18513,4664,18513,4664,2.31413,0.583,CleanAir,0.0
201,0,0.0,0,18550,4673,18550,4673,2.31875,0.58413,CleanAir,0.0
202,0,0.0,0,18620,4703,18620,4703,2.3275,0.58788,CleanAir,0.0
203,0,0.0,0,18591,4667,18591,4667,2.32388,0.58338,CleanAir,0.0
204,0,0.0,0,18441,4672,18441,4672,2.30512,0.584,CleanAir,0.0
205,0,0.0,0,18582,4630,18582,4630,2.32275,0.57875,CleanAir,0.0
206,0,0.0,0,18578,4674,18578,4674,2.32225,0.58425,CleanAir,0.0
207,0,0.0,0,18416,4706,18416,4706,2.302,0.58825,CleanAir,0.0
208,0,0.0,0,18552,4658,18552,4658,2.319,0.58225,CleanAir,0.0
209,0,0.0,0,18432,4635,18432,4635,2.304,0.57938,CleanAir,0.0
210,0,0.0,0,18518,4629,18518,4629,2.31475,0.57863,CleanAir,0.0
211,0,0.0,0,18378,4648,18378,4648,2.29725,0.581,CleanAir,0.0
212,0,0.0,0,18488,4644,18488,4644,2.311,0.5805,CleanAir,0.0
213,0,0.0,0,18379,4663,18379,4663,2.29738,0.58288,CleanAir,0.0
214,0,0.0,0,18495,4652,18495,4652,2.31188,0.5815,CleanAir,0.0
215,0,0.0,0,18357,4660,18357,4660,2.29463,0.5825,CleanAir,0.0
216,0,0.0,0,18486,4674,18486,4674,2.31075,0.58425,CleanAir,0.0
217,0,0.0,0,18344,4668,18344,4668,2.293,0.5835,CleanAir,0.0
218,0,0.0,0,18332,4685,18332,4685,2.2915,0.58563,CleanAir,0.0
219,0,0.0,0,18458,4690,18458,4690,2.30725,0.58625,CleanAir,0.0
220,0,0.0,0,18466,4658,18466,4658,2.30825,0.58225,CleanAir,0.0
221,0,0.0,0,18395,4662,18395,4662,2.29938,0.58275,CleanAir,0.0
222,0,0.0,0,18317,4674,18317,4674,2.28963,0.58425,CleanAir,0.0
223,0,0.0,0,18457,4664,18457,4664,2.30713,0.583,CleanAir,0.0
224,0,0.0,0,18375,4647,18375,4647,2.29688,0.58088,CleanAir,0.0
225,0,0.0,0,18427,4709,18427,4709,2.30338,0.58863,CleanAir,0.0
226,0,0.0,0,18422,4677,18422,4677,2.30275,0.58463,CleanAir,0.0
227,0,0.0,0,18402,4636,18402,4636,2.30025,0.5795,CleanAir,0.0
228,0,0.0,0,18417,4706,18417,4706,2.30213,0.58825,CleanAir,0.0
229,0,0.0,0,18273,4629,18273,4629,2.28413,0.57863,CleanAir,0.0
230,0,0.0,0,18427,4669,18427,4669,2.30338,0.58363,CleanAir,0.0
231,0,0.0,0,18404,4708,18404,4708,2.3005,0.5885,CleanAir,0.0
232,0,0.0,0,18255,4687,18255,4687,2.28188,0.58588,CleanAir,0.0
233,0,0.0,0,18410,4652,18410,4652,2.30125,0.5815,CleanAir,0.0
234,0,0.0,0,18402,4646,18402,4646,2.30025,0.58075,CleanAir,0.0
235,0,0.0,0,18257,4647,18257,4647,2.28212,0.58088,CleanAir,0.0
236,0,0.0,0,18387,4631,18387,4631,2.29838,0.57888,CleanAir,0.0
237,0,0.0,0,18379,4705,18379,4705,2.29738,0.58813,CleanAir,0.0
238,0,0.0,0,18393,4694,18393,4694,2.29913,0.58675,CleanAir,0.0
239,0,0.0,0,18389,4659,18389,4659,2.29862,0.58238,CleanAir,0.0
240,0,0.0,0,18372,4657,18372,4657,2.2965,0.58213,CleanAir,0.0
241,0,0.0,0,18235,4703,18235,4703,2.27938,0.58788,CleanAir,0.0
242,0,0.0,0,18227,4671,18227,4671,2.27838,0.58388,CleanAir,0.0
243,0,0.0,0,18365,4647,18365,4647,2.29563,0.58088,CleanAir,0.0
244,0,0.0,0,18230,4702,18230,4702,2.27875,0.58775,CleanAir,0.0
245,0,0.0,0,18361,4660,18361,4660,2.29513,0.5825,CleanAir,0.0
246,0,0.0,0,18367,4634,18367,4634,2.29588,0.57925,CleanAir,0.0
247,0,0.0,0,18223,4641,18223,4641,2.27788,0.58013,CleanAir,0.0
248,0,0.0,0,18361,4638,18361,4638,2.29513,0.57975,CleanAir,0.0
249,0,0.0,0,18318,4632,18318,4632,2.28975,0.579,CleanAir,0.0
0,0,3.3,255,17053,4682,17053,4682,2.13163,0.58525,CleanAir,0.0
1,0,3.3,255,17496,4719,17496,4719,2.187,0.58988,CleanAir,0.0
2,0,3.3,255,17826,4721,17826,4721,2.22825,0.59013,CleanAir,0.0
3,0,3.3,255,17969,4696,17969,4696,2.24613,0.587,CleanAir,0.0
4,0,3.3,255,18445,4648,18445,4648,2.30563,0.581,CleanAir,0.0
5,0,3.3,255,18741,4705,18741,4705,2.34263,0.58813,CleanAir,0.0
6,0,3.3,255,18934,4664,18934,4664,2.36675,0.583,CleanAir,0.0
7,0,3.3,255,19166,4718,19166,4718,2.39575,0.58975,CleanAir,0.0
8,0,3.3,255,19753,4654,19753,4654,2.46913,0.58175,CleanAir,0.0
9,0,3.3,255,19954,4679,19954,4679,2.49425,0.58488,CleanAir,0.0
10,0,3.3,255,20010,4723,20010,4723,2.50125,0.59038,CleanAir,0.0
11,0,3.3,255,20290,4659,20290,4659,2.53625,0.58238,CleanAir,0.0
12,0,3.3,255,20660,4696,20660,4696,2.5825,0.587,CleanAir,0.0
13,0,3.3,255,20832,4721,20832,4721,2.604,0.59013,CleanAir,0.0
14,0,3.3,255,21098,4667,21098,4667,2.63725,0.58338,CleanAir,0.0
15,0,3.3,255,21249,4721,21249,4721,2.65613,0.59013,CleanAir,0.0
16,0,3.3,255,21418,4658,21418,4658,2.67725,0.58225,CleanAir,0.0
248,0,0.0,0,18361,4638,18361,4638,2.29513,0.57975,CleanAir,0.0
249,0,0.0,0,18318,4632,18318,4632,2.28975,0.579,CleanAir,0.0
0,0,3.3,255,17053,4682,17053,4682,2.13163,0.58525,CleanAir,0.0
1,0,3.3,255,17496,4719,17496,4719,2.187,0.58988,CleanAir,0.0
2,0,3.3,255,17826,4721,17826,4721,2.22825,0.59013,CleanAir,0.0
3,0,3.3,255,17969,4696,17969,4696,2.24613,0.587,CleanAir,0.0
4,0,3.3,255,18445,4648,18445,4648,2.30563,0.581,CleanAir,0.0
5,0,3.3,255,18741,4705,18741,4705,2.34263,0.58813,CleanAir,0.0
6,0,3.3,255,18934,4664,18934,4664,2.36675,0.583,CleanAir,0.0
7,0,3.3,255,19166,4718,19166,4718,2.39575,0.58975,CleanAir,0.0
8,0,3.3,255,19753,4654,19753,4654,2.46913,0.58175,CleanAir,0.0
9,0,3.3,255,19954,4679,19954,4679,2.49425,0.58488,CleanAir,0.0
10,0,3.3,255,20010,4723,20010,4723,2.50125,0.59038,CleanAir,0.0
11,0,3.3,255,20290,4659,20290,4659,2.53625,0.58238,CleanAir,0.0
12,0,3.3,255,20660,4696,20660,4696,2.5825,0.587,CleanAir,0.0
13,0,3.3,255,20832,4721,20832,4721,2.604,0.59013,CleanAir,0.0
14,0,3.3,255,21098,4667,21098,4667,2.63725,0.58338,CleanAir,0.0
15,0,3.3,255,21249,4721,21249,4721,2.65613,0.59013,CleanAir,0.0
16,0,3.3,255,21418,4658,21418,4658,2.67725,0.58225,CleanAir,0.0
17,0,3.3,255,21587,4671,21587,4671,2.69838,0.58388,CleanAir,0.0
18,0,3.3,255,21544,4645,21544,4645,2.693,0.58063,CleanAir,0.0
19,0,3.3,255,21652,4718,21652,4718,2.7065,0.58975,CleanAir,0.0
20,0,3.3,255,21994,4722,21994,4722,2.74925,0.59025,CleanAir,0.0
21,0,3.3,255,22118,4649,22118,4649,2.76475,0.58113,CleanAir,0.0
22,0,3.3,255,22040,4664,22040,4664,2.755,0.583,CleanAir,0.0
23,0,3.3,255,22304,4656,22304,4656,2.788,0.582,CleanAir,0.0
24,0,3.3,255,22403,4666,22403,4666,2.80038,0.58325,CleanAir,0.0
25,0,3.3,255,22299,4658,22299,4658,2.78738,0.58225,CleanAir,0.0
26,0,3.3,255,22517,4719,22517,4719,2.81463,0.58988,CleanAir,0.0
27,0,3.3,255,22428,4654,22428,4654,2.8035,0.58175,CleanAir,0.0
28,0,3.3,255,22652,4706,22652,4706,2.8315,0.58825,CleanAir,0.0
29,0,3.3,255,22717,4673,22717,4673,2.83963,0.58413,CleanAir,0.0
30,0,3.3,255,22599,4721,22599,4721,2.82488,0.59013,CleanAir,0.0
