point,waveType,dacVoltage,pulse,rawSensor1,rawSensor2,sensor1,sensor2,voltage1,voltage2,gasType,ppm
77,0,3.3,255,101400,20694,101400,20694,12.67507,2.58675,H2S,19.4
78,0,3.3,255,101292,20672,101292,20672,12.6616,2.584,H2S,19.37
79,0,3.3,255,101189,20650,101189,20650,12.64871,2.58137,H2S,19.35
80,0,3.3,255,101082,20629,101082,20629,12.63529,2.57863,H2S,19.32
81,0,3.3,255,100930,20598,100930,20598,12.61627,2.57475,H2S,19.29
82,0,3.3,255,100842,20580,100842,20580,12.60525,2.5725,H2S,19.27
83,0,3.3,255,100729,20556,100729,20556,12.59114,2.56962,H2S,19.24
84,0,3.3,255,100665,20544,100665,20544,12.5832,2.568,H2S,19.23
85,0,3.3,255,100523,20515,100523,20515,12.56546,2.56438,H2S,19.19
86,0,3.3,255,100342,20478,100342,20478,12.54278,2.55975,H2S,19.15
87,0,3.3,255,100258,20460,100258,20460,12.53234,2.55762,H2S,19.13
88,0,3.3,255,100146,20438,100146,20438,12.51828,2.55475,H2S,19.1
89,0,3.3,255,100023,20413,100023,20413,12.50299,2.55163,H2S,19.07
90,0,3.3,255,99901,20388,99901,20388,12.48765,2.5485,H2S,19.05
91,0,3.3,255,99813,20370,99813,20370,12.47663,2.54625,H2S,19.02
92,0,3.3,255,99685,20344,99685,20344,12.4607,2.543,H2S,18.99
93,0,3.3,255,99484,20303,99484,20303,12.43561,2.53788,H2S,18.95
94,0,3.3,255,99376,20280,99376,20280,12.42209,2.53512,H2S,18.92
95,0,3.3,255,99313,20268,99313,20268,12.41415,2.5335,H2S,18.91
96,0,3.3,255,99190,20242,99190,20242,12.39881,2.53037,H2S,18.88
97,0,3.3,255,98985,20201,98985,20201,12.37314,2.52513,H2S,18.83
98,0,3.3,255,98876,20178,98876,20178,12.35961,2.52237,H2S,18.8
99,0,3.3,255,98784,20160,98784,20160,12.348,2.52,H2S,18.78
100,0,3.3,255,98715,20146,98715,20146,12.33943,2.51825,H2S,18.77
101,0,3.3,255,98539,20110,98539,20110,12.31738,2.51375,H2S,18.72
102,0,3.3,255,98401,20082,98401,20082,12.30023,2.51025,H2S,18.69
103,0,3.3,255,98352,20072,98352,20072,12.2941,2.509,H2S,18.68
104,0,3.3,255,98151,20030,98151,20030,12.26896,2.50387,H2S,18.63
105,0,3.3,255,98039,20008,98039,20008,12.2549,2.501,H2S,18.61
106,0,3.3,255,97990,19998,97990,19998,12.24878,2.49975,H2S,18.59
107,0,3.3,255,97808,19960,97808,19960,12.22609,2.49512,H2S,18.55
108,0,3.3,255,97764,19952,97764,19952,12.2206,2.494,H2S,18.54
109,0,3.3,255,97578,19914,97578,19914,12.19733,2.48925,H2S,18.5
110,0,3.3,255,97534,19905,97534,19905,12.19184,2.48813,H2S,18.49
111,0,3.3,255,97363,19870,97363,19870,12.17038,2.48375,H2S,18.45
112,0,3.3,255,97255,19848,97255,19848,12.1569,2.481,H2S,18.42
113,0,3.3,255,97152,19827,97152,19827,12.14406,2.47838,H2S,18.4
114,0,3.3,255,97044,19804,97044,19804,12.13054,2.47562,H2S,18.37
115,0,3.3,255,96990,19794,96990,19794,12.12383,2.47425,H2S,18.36
116,0,3.3,255,96873,19770,96873,19770,12.10913,2.47125,H2S,18.33
117,0,3.3,255,96755,19746,96755,19746,12.09442,2.46825,H2S,18.3
118,0,3.3,255,96647,19724,96647,19724,12.08095,2.4655,H2S,18.28
119,0,3.3,255,96549,19704,96549,19704,12.0687,2.463,H2S,18.25
120,0,3.3,255,96353,19664,96353,19664,12.0442,2.458,H2S,18.21
121,0,3.3,255,96255,19644,96255,19644,12.03195,2.4555,H2S,18.19
122,0,3.3,255,96147,19622,96147,19622,12.01848,2.45275,H2S,18.16
123,0,3.3,255,96064,19605,96064,19605,12.00809,2.45063,H2S,18.14
124,0,3.3,255,95956,19582,95956,19582,11.99456,2.44787,H2S,18.11
125,0,0.0,0,114703,23408,114703,23408,14.33799,2.92612,H2S,22.54
126,0,0.0,0,112700,23000,112700,23000,14.0875,2.875,H2S,22.06
127,0,0.0,0,110171,22484,110171,22484,13.77145,2.8105,H2S,21.47
128,0,0.0,0,107687,21977,107687,21977,13.46094,2.74713,H2S,20.88
129,0,0.0,0,105291,21488,105291,21488,13.1614,2.686,H2S,20.32
130,0,0.0,0,103003,21021,103003,21021,12.87539,2.62763,H2S,19.78
131,0,0.0,0,100798,20571,100798,20571,12.59976,2.57138,H2S,19.26
132,0,0.0,0,98680,20138,98680,20138,12.33511,2.51737,H2S,18.76
133,0,0.0,0,96608,19716,96608,19716,12.07605,2.4645,H2S,18.27
134,0,0.0,0,94609,19308,94609,19308,11.82615,2.4135,H2S,17.8
135,0,0.0,0,92712,18920,92712,18920,11.58909,2.36512,H2S,17.35
136,0,0.0,0,90875,18546,90875,18546,11.35942,2.31825,H2S,16.92
137,0,0.0,0,89101,18184,89101,18184,11.1377,2.273,H2S,16.5
138,0,0.0,0,87401,17836,87401,17836,10.92514,2.22962,H2S,16.1
139,0,0.0,0,85779,17506,85779,17506,10.72243,2.18825,H2S,15.71
140,0,0.0,0,84201,17184,84201,17184,10.5252,2.148,H2S,15.34
141,0,0.0,0,82736,16885,82736,16885,10.34209,2.11063,H2S,15.0
142,0,0.0,0,81296,16591,81296,16591,10.16201,2.07388,H2S,14.66
143,0,0.0,0,79928,16312,79928,16312,9.9911,2.039,H2S,14.33
144,0,0.0,0,78610,16042,78610,16042,9.82631,2.00537,H2S,14.02
145,0,0.0,0,77380,15792,77380,15792,9.6726,1.974,H2S,13.73
146,0,0.0,0,76195,15550,76195,15550,9.52438,1.94375,H2S,13.45
147,0,0.0,0,75063,15319,75063,15319,9.38291,1.91488,H2S,13.19
148,0,0.0,0,73960,15094,73960,15094,9.24507,1.88675,H2S,12.93
149,0,0.0,0,72921,14882,72921,14882,9.11523,1.86025,H2S,12.68
150,0,0.0,0,71917,14676,71917,14676,8.98964,1.83462,H2S,12.44
151,0,0.0,0,70932,14476,70932,14476,8.86655,1.8095,H2S,12.21
152,0,0.0,0,70026,14291,70026,14291,8.75326,1.78638,H2S,12.0
153,0,0.0,0,69124,14106,69124,14106,8.64051,1.76337,H2S,11.78
154,0,0.0,0,68291,13936,68291,13936,8.53639,1.74212,H2S,11.59
155,0,0.0,0,67453,13766,67453,13766,8.43168,1.72075,H2S,11.39
156,0,0.0,0,66659,13604,66659,13604,8.33245,1.7005,H2S,11.2
157,0,0.0,0,65895,13448,65895,13448,8.2369,1.681,H2S,11.02
158,0,0.0,0,65145,13294,65145,13294,8.14316,1.66187,H2S,10.85
159,0,0.0,0,64439,13150,64439,13150,8.05496,1.64387,H2S,10.68
160,0,0.0,0,63734,13006,63734,13006,7.96676,1.62587,H2S,10.51
161,0,0.0,0,63087,12875,63087,12875,7.88596,1.60938,H2S,10.36
162,0,0.0,0,62435,12742,62435,12742,7.80448,1.59275,H2S,10.21
163,0,0.0,0,61823,12617,61823,12617,7.72794,1.57713,H2S,10.06
164,0,0.0,0,61225,12494,61225,12494,7.65316,1.56187,H2S,9.92
165,0,0.0,0,60637,12375,60637,12375,7.57971,1.54688,H2S,9.78
166,0,0.0,0,60083,12262,60083,12262,7.51048,1.53275,H2S,9.65
167,0,0.0,0,59535,12150,59535,12150,7.44188,1.51875,H2S,9.52
168,0,0.0,0,59015,12044,59015,12044,7.37695,1.5055,H2S,9.4
169,0,0.0,0,58496,11938,58496,11938,7.31203,1.49225,H2S,9.28
170,0,0.0,0,57996,11836,57996,11836,7.24955,1.4795,H2S,9.16
171,0,0.0,0,57535,11742,57535,11742,7.19198,1.46775,H2S,9.05
172,0,0.0,0,57075,11648,57075,11648,7.1344,1.456,H2S,8.94
173,0,0.0,0,56614,11554,56614,11554,7.07683,1.44425,H2S,8.83
174,0,0.0,0,56178,11464,56178,11464,7.02229,1.43312,H2S,8.73
175,0,0.0,0,55776,11382,55776,11382,6.97206,1.42287,H2S,8.64
176,0,0.0,0,55379,11302,55379,11302,6.92248,1.41275,H2S,8.54
177,0,0.0,0,54992,11223,54992,11223,6.87411,1.40288,H2S,8.45
178,0,0.0,0,54625,11148,54625,11148,6.82815,1.3935,H2S,8.36
179,0,0.0,0,54247,11070,54247,11070,6.78096,1.38387,H2S,8.27
180,0,0.0,0,53890,10998,53890,10998,6.73628,1.37475,H2S,8.19
181,0,0.0,0,53557,10930,53557,10930,6.69463,1.36625,H2S,8.11
182,0,0.0,0,53223,10862,53223,10862,6.65298,1.35775,H2S,8.03
183,0,0.0,0,52890,10794,52890,10794,6.61133,1.34925,H2S,7.95
184,0,0.0,0,52611,10737,52611,10737,6.57644,1.34213,H2S,7.89
185,0,0.0,0,52307,10675,52307,10675,6.53846,1.33438,H2S,7.82
186,0,0.0,0,52013,10615,52013,10615,6.50171,1.32688,H2S,7.75
187,0,0.0,0,51744,10560,51744,10560,6.468,1.32,H2S,7.68
188,0,0.0,0,51454,10500,51454,10500,6.43184,1.31262,H2S,7.62
189,0,0.0,0,51199,10448,51199,10448,6.39999,1.30612,H2S,7.56
190,0,0.0,0,50945,10397,50945,10397,6.36819,1.29963,H2S,7.5
191,0,0.0,0,50700,10346,50700,10346,6.33751,1.29337,H2S,7.44
192,0,0.0,0,50484,10303,50484,10303,6.31061,1.28788,H2S,7.39
193,0,0.0,0,50234,10252,50234,10252,6.27935,1.2815,H2S,7.33
194,0,0.0,0,50023,10208,50023,10208,6.25299,1.27612,H2S,7.28
195,0,0.0,0,49808,10164,49808,10164,6.22604,1.27062,H2S,7.23
196,0,0.0,0,49602,10122,49602,10122,6.20031,1.26537,H2S,7.18
197,0,0.0,0,49401,10082,49401,10082,6.17523,1.26025,H2S,7.13
198,0,0.0,0,49230,10047,49230,10047,6.15381,1.25588,H2S,7.09
199,0,0.0,0,49048,10010,49048,10010,6.13112,1.25125,H2S,7.05
200,0,0.0,0,48843,9968,48843,9968,6.1054,1.246,H2S,7.0
201,0,0.0,0,48661,9930,48661,9930,6.08271,1.24137,H2S,6.96
202,0,0.0,0,48504,9898,48504,9898,6.06311,1.23737,H2S,6.92
203,0,0.0,0,48357,9868,48357,9868,6.04474,1.23362,H2S,6.89
204,0,0.0,0,48191,9835,48191,9835,6.02396,1.22938,H2S,6.85
205,0,0.0,0,48034,9803,48034,9803,6.00436,1.22538,H2S,6.81
206,0,0.0,0,47902,9776,47902,9776,5.9878,1.222,H2S,6.78
207,0,0.0,0,47750,9744,47750,9744,5.96879,1.21812,H2S,6.74
208,0,0.0,0,47628,9720,47628,9720,5.9535,1.215,H2S,6.71
209,0,0.0,0,47486,9691,47486,9691,5.93576,1.21138,H2S,6.68
210,0,0.0,0,47363,9666,47363,9666,5.92043,1.20825,H2S,6.65
211,0,0.0,0,47230,9638,47230,9638,5.90386,1.20487,H2S,6.62
212,0,0.0,0,47118,9616,47118,9616,5.8898,1.202,H2S,6.59
213,0,0.0,0,46986,9589,46986,9589,5.87329,1.19863,H2S,6.56
214,0,0.0,0,46888,9569,46888,9569,5.86104,1.19613,H2S,6.54
215,0,0.0,0,46770,9544,46770,9544,5.84629,1.19312,H2S,6.51
216,0,0.0,0,46657,9522,46657,9522,5.83223,1.19025,H2S,6.48
217,0,0.0,0,46564,9503,46564,9503,5.82061,1.18788,H2S,6.46
218,0,0.0,0,46461,9482,46461,9482,5.80772,1.18525,H2S,6.44
219,0,0.0,0,46373,9464,46373,9464,5.7967,1.183,H2S,6.42
220,0,0.0,0,46280,9445,46280,9445,5.78509,1.18063,H2S,6.4
221,0,0.0,0,46192,9426,46192,9426,5.77401,1.17837,H2S,6.37
222,0,0.0,0,46109,9410,46109,9410,5.76363,1.17625,H2S,6.35
223,0,0.0,0,46035,9394,46035,9394,5.75441,1.17437,H2S,6.34
224,0,0.0,0,45962,9380,45962,9380,5.74525,1.1725,H2S,6.32
225,0,0.0,0,45864,9360,45864,9360,5.733,1.17,H2S,6.3
226,0,0.0,0,45810,9349,45810,9349,5.72629,1.16863,H2S,6.28
227,0,0.0,0,45736,9334,45736,9334,5.71708,1.16675,H2S,6.27
228,0,0.0,0,45677,9322,45677,9322,5.70972,1.16525,H2S,6.25
229,0,0.0,0,45599,9306,45599,9306,5.69992,1.16325,H2S,6.23
230,0,0.0,0,45564,9298,45564,9298,5.69561,1.16237,H2S,6.23
231,0,0.0,0,45491,9284,45491,9284,5.68645,1.1605,H2S,6.21
232,0,0.0,0,45432,9272,45432,9272,5.6791,1.159,H2S,6.2
233,0,0.0,0,45418,9269,45418,9269,5.67729,1.15863,H2S,6.19
234,0,0.0,0,45354,9256,45354,9256,5.6693,1.157,H2S,6.18
235,0,0.0,0,45339,9253,45339,9253,5.66749,1.15663,H2S,6.17
236,0,0.0,0,45276,9240,45276,9240,5.6595,1.155,H2S,6.16
237,0,0.0,0,45227,9230,45227,9230,5.65338,1.15375,H2S,6.15
238,0,0.0,0,45207,9226,45207,9226,5.65093,1.15325,H2S,6.14
239,0,0.0,0,45183,9221,45183,9221,5.64789,1.15263,H2S,6.14
240,0,0.0,0,45158,9216,45158,9216,5.6448,1.152,H2S,6.13
241,0,0.0,0,45119,9208,45119,9208,5.6399,1.151,H2S,6.12
242,0,0.0,0,45094,9202,45094,9202,5.63681,1.15037,H2S,6.12
243,0,0.0,0,45085,9201,45085,9201,5.63564,1.15013,H2S,6.11
244,0,0.0,0,45080,9200,45080,9200,5.635,1.15,H2S,6.11
245,0,0.0,0,45065,9196,45065,9196,5.63314,1.14962,H2S,6.11
246,0,0.0,0,45050,9194,45050,9194,5.63133,1.14925,H2S,6.1
247,0,0.0,0,45040,9192,45040,9192,5.6301,1.149,H2S,6.1
248,0,0.0,0,45021,9188,45021,9188,5.62765,1.1485,H2S,6.1
249,0,0.0,0,44996,9182,44996,9182,5.62456,1.14787,H2S,6.09
0,0,3.3,255,37710,7696,37710,7696,4.7138,0.962,H2S,4.37
1,0,3.3,255,39758,8114,39758,8114,4.96983,1.01425,H2S,4.86
2,0,3.3,255,42875,8750,42875,8750,5.35938,1.09375,H2S,5.59
3,0,3.3,255,46050,9398,46050,9398,5.75628,1.17475,H2S,6.34
4,0,3.3,255,49205,10042,49205,10042,6.15073,1.25525,H2S,7.09
5,0,3.3,255,52292,10672,52292,10672,6.5366,1.334,H2S,7.81
6,0,3.3,255,55281,11282,55281,11282,6.91023,1.41025,H2S,8.52
7,0,3.3,255,58182,11874,58182,11874,7.27283,1.48425,H2S,9.2
8,0,3.3,255,60985,12446,60985,12446,7.62318,1.55575,H2S,9.86
9,0,3.3,255,63675,12994,63675,12994,7.95941,1.62437,H2S,10.5
10,0,3.3,255,66248,13520,66248,13520,8.281,1.69,H2S,11.11
11,0,3.3,255,68707,14022,68707,14022,8.58848,1.75275,H2S,11.69
12,0,3.3,255,71059,14502,71059,14502,8.88248,1.81275,H2S,12.24
13,0,3.3,255,73289,14957,73289,14957,9.16119,1.86963,H2S,12.77
14,0,3.3,255,75396,15387,75396,15387,9.42456,1.92338,H2S,13.26
15,0,3.3,255,77385,15792,77385,15792,9.67319,1.97412,H2S,13.73
16,0,3.3,255,79301,16184,79301,16184,9.9127,2.023,H2S,14.19
17,0,3.3,255,81051,16541,81051,16541,10.13139,2.06763,H2S,14.6
18,0,3.3,255,82687,16875,82687,16875,10.33596,2.10938,H2S,14.98
19,0,3.3,255,84231,17190,84231,17190,10.52888,2.14875,H2S,15.35
20,0,3.3,255,85612,17472,85612,17472,10.7016,2.184,H2S,15.67
21,0,3.3,255,86984,17752,86984,17752,10.8731,2.219,H2S,16.0
22,0,3.3,255,88244,18009,88244,18009,11.03054,2.25113,H2S,16.3
23,0,3.3,255,89498,18265,89498,18265,11.18734,2.28313,H2S,16.59
24,0,3.3,255,90596,18489,90596,18489,11.32454,2.31113,H2S,16.85
25,0,3.3,255,91551,18684,91551,18684,11.44395,2.3355,H2S,17.08
26,0,3.3,255,92570,18892,92570,18892,11.57135,2.3615,H2S,17.32
27,0,3.3,255,93403,19062,93403,19062,11.67548,2.38275,H2S,17.51
28,0,3.3,255,94295,19244,94295,19244,11.78695,2.4055,H2S,17.72
29,0,3.3,255,95020,19392,95020,19392,11.8776,2.424,H2S,17.89
30,0,3.3,255,95726,19536,95726,19536,11.9658,2.442,H2S,18.06
31,0,3.3,255,96437,19681,96437,19681,12.05464,2.46013,H2S,18.23
32,0,3.3,255,97049,19806,97049,19806,12.13118,2.47575,H2S,18.37
33,0,3.3,255,97608,19920,97608,19920,12.201,2.49,H2S,18.5
34,0,3.3,255,98132,20027,98132,20027,12.26656,2.50338,H2S,18.63
35,0,3.3,255,98539,20110,98539,20110,12.31738,2.51375,H2S,18.72
36,0,3.3,255,99004,20204,99004,20204,12.37554,2.52562,H2S,18.83
37,0,3.3,255,99440,20294,99440,20294,12.43008,2.53675,H2S,18.94
38,0,3.3,255,99881,20384,99881,20384,12.4852,2.548,H2S,19.04
39,0,3.3,255,100229,20454,100229,20454,12.52866,2.55687,H2S,19.12
40,0,3.3,255,100548,20520,100548,20520,12.5685,2.565,H2S,19.2
41,0,3.3,255,100851,20582,100851,20582,12.60648,2.57275,H2S,19.27
42,0,3.3,255,101047,20622,101047,20622,12.63098,2.57775,H2S,19.32
43,0,3.3,255,101283,20670,101283,20670,12.66038,2.58375,H2S,19.37
44,0,3.3,255,101513,20716,101513,20716,12.68914,2.58962,H2S,19.43
45,0,3.3,255,101728,20760,101728,20760,12.71609,2.59512,H2S,19.48
46,0,3.3,255,101929,20802,101929,20802,12.74123,2.60025,H2S,19.52
47,0,3.3,255,102101,20836,102101,20836,12.76264,2.60462,H2S,19.56
48,0,3.3,255,102238,20864,102238,20864,12.77979,2.60812,H2S,19.6
49,0,3.3,255,102365,20890,102365,20890,12.79571,2.61137,H2S,19.63
50,0,3.3,255,102468,20912,102468,20912,12.8086,2.614,H2S,19.65
51,0,3.3,255,102635,20946,102635,20946,12.82943,2.61825,H2S,19.69
52,0,3.3,255,102704,20960,102704,20960,12.838,2.62,H2S,19.71
53,0,3.3,255,102767,20972,102767,20972,12.84594,2.62162,H2S,19.72
54,0,3.3,255,102738,20966,102738,20966,12.84226,2.62087,H2S,19.71
55,0,3.3,255,102792,20978,102792,20978,12.84903,2.62225,H2S,19.73
56,0,3.3,255,102836,20986,102836,20986,12.85451,2.62337,H2S,19.74
57,0,3.3,255,102850,20990,102850,20990,12.85637,2.62375,H2S,19.74
58,0,3.3,255,102880,20996,102880,20996,12.86005,2.6245,H2S,19.75
59,0,3.3,255,102929,21006,102929,21006,12.86618,2.62575,H2S,19.76
60,0,3.3,255,102929,21006,102929,21006,12.86618,2.62575,H2S,19.76
61,0,3.3,255,102909,21002,102909,21002,12.86373,2.62525,H2S,19.76
62,0,3.3,255,102880,20996,102880,20996,12.86005,2.6245,H2S,19.75
63,0,3.3,255,102787,20977,102787,20977,12.84844,2.62213,H2S,19.73
64,0,3.3,255,102758,20971,102758,20971,12.84476,2.62138,H2S,19.72
65,0,3.3,255,102723,20964,102723,20964,12.84045,2.6205,H2S,19.71
66,0,3.3,255,102753,20970,102753,20970,12.84413,2.62125,H2S,19.72
67,0,3.3,255,102679,20954,102679,20954,12.83491,2.61937,H2S,19.7
68,0,3.3,255,102640,20946,102640,20946,12.83001,2.61837,H2S,19.69
69,0,3.3,255,102512,20920,102512,20920,12.81409,2.61512,H2S,19.66
70,0,3.3,255,102468,20912,102468,20912,12.8086,2.614,H2S,19.65
71,0,3.3,255,102434,20905,102434,20905,12.80434,2.61313,H2S,19.64
72,0,3.3,255,102361,20890,102361,20890,12.79513,2.61125,H2S,19.63
73,0,3.3,255,102263,20870,102263,20870,12.78288,2.60875,H2S,19.6
74,0,3.3,255,102101,20836,102101,20836,12.76264,2.60462,H2S,19.56
75,0,3.3,255,102032,20823,102032,20823,12.75411,2.60288,H2S,19.55
76,0,3.3,255,102003,20817,102003,20817,12.75044,2.60213,H2S,19.54
77,0,3.3,255,101880,20792,101880,20792,12.7351,2.599,H2S,19.51
78,0,3.3,255,101724,20760,101724,20760,12.7155,2.595,H2S,19.48
79,0,3.3,255,101621,20739,101621,20739,12.70266,2.59238,H2S,19.45
80,0,3.3,255,101591,20733,101591,20733,12.69899,2.59163,H2S,19.44
81,0,3.3,255,101400,20694,101400,20694,12.67507,2.58675,H2S,19.4
82,0,3.3,255,101292,20672,101292,20672,12.6616,2.584,H2S,19.37
83,0,3.3,255,101199,20652,101199,20652,12.64994,2.58162,H2S,19.35
84,0,3.3,255,101145,20642,101145,20642,12.64323,2.58025,H2S,19.34
85,0,3.3,255,101038,20620,101038,20620,12.62975,2.5775,H2S,19.31
86,0,3.3,255,100866,20585,100866,20585,12.60834,2.57313,H2S,19.27
87,0,3.3,255,100739,20559,100739,20559,12.59241,2.56988,H2S,19.24
88,0,3.3,255,100631,20536,100631,20536,12.57889,2.56712,H2S,19.22
89,0,3.3,255,100518,20514,100518,20514,12.56483,2.56425,H2S,19.19
90,0,3.3,255,100405,20490,100405,20490,12.55071,2.56137,H2S,19.16
91,0,3.3,255,100293,20468,100293,20468,12.53665,2.5585,H2S,19.14
92,0,3.3,255,100165,20442,100165,20442,12.52073,2.55525,H2S,19.11
93,0,3.3,255,100087,20426,100087,20426,12.51093,2.55325,H2S,19.09
94,0,3.3,255,99960,20400,99960,20400,12.495,2.55,H2S,19.06
95,0,3.3,255,99827,20373,99827,20373,12.47849,2.54663,H2S,19.03
96,0,3.3,255,99690,20344,99690,20344,12.46129,2.54312,H2S,19.0
97,0,3.3,255,99562,20318,99562,20318,12.44536,2.53987,H2S,18.97
98,0,3.3,255,99362,20278,99362,20278,12.42028,2.53475,H2S,18.92
99,0,3.3,255,99249,20254,99249,20254,12.40616,2.53187,H2S,18.89
100,0,3.3,255,99132,20231,99132,20231,12.39151,2.52888,H2S,18.86
101,0,3.3,255,99014,20207,99014,20207,12.37681,2.52588,H2S,18.84
102,0,3.3,255,98955,20195,98955,20195,12.36946,2.52438,H2S,18.82
103,0,3.3,255,98769,20157,98769,20157,12.34619,2.51963,H2S,18.78
104,0,3.3,255,98720,20146,98720,20146,12.34001,2.51837,H2S,18.77
105,0,3.3,255,98524,20106,98524,20106,12.31551,2.51337,H2S,18.72
106,0,3.3,255,98401,20082,98401,20082,12.30023,2.51025,H2S,18.69
107,0,3.3,255,98343,20070,98343,20070,12.29288,2.50875,H2S,18.68
108,0,3.3,255,98147,20030,98147,20030,12.26838,2.50375,H2S,18.63
109,0,3.3,255,98053,20010,98053,20010,12.25671,2.50137,H2S,18.61
110,0,3.3,255,97985,19996,97985,19996,12.24814,2.49962,H2S,18.59
111,0,3.3,255,97813,19962,97813,19962,12.22673,2.49525,H2S,18.55
112,0,3.3,255,97760,19951,97760,19951,12.22001,2.49388,H2S,18.54
113,0,3.3,255,97637,19926,97637,19926,12.20467,2.49075,H2S,18.51
114,0,3.3,255,97455,19888,97455,19888,12.18199,2.48612,H2S,18.47
115,0,3.3,255,97357,19868,97357,19868,12.16974,2.48362,H2S,18.45
116,0,3.3,255,97304,19858,97304,19858,12.16303,2.48225,H2S,18.43
117,0,3.3,255,97123,19821,97123,19821,12.14039,2.47763,H2S,18.39
118,0,3.3,255,97093,19815,97093,19815,12.13671,2.47688,H2S,18.38
119,0,3.3,255,96922,19780,96922,19780,12.11525,2.4725,H2S,18.34
120,0,3.3,255,96814,19758,96814,19758,12.10177,2.46975,H2S,18.32
121,0,3.3,255,96765,19748,96765,19748,12.09565,2.4685,H2S,18.31
122,0,3.3,255,96667,19728,96667,19728,12.0834,2.466,H2S,18.28
123,0,3.3,255,96554,19704,96554,19704,12.06929,2.46312,H2S,18.26
124,0,3.3,255,96368,19667,96368,19667,12.04606,2.45838,H2S,18.21
125,0,0.0,0,115223,23515,115223,23515,14.40296,2.93938,H2S,22.66
126,0,0.0,0,113244,23111,113244,23111,14.15551,2.88888,H2S,22.19
127,0,0.0,0,110705,22592,110705,22592,13.83819,2.82412,H2S,21.59
128,0,0.0,0,108231,22088,108231,22088,13.5289,2.761,H2S,21.01
129,0,0.0,0,105849,21602,105849,21602,13.23123,2.70025,H2S,20.45
130,0,0.0,0,103571,21137,103571,21137,12.94644,2.64213,H2S,19.91
131,0,0.0,0,101361,20686,101361,20686,12.67018,2.58575,H2S,19.39
132,0,0.0,0,99225,20250,99225,20250,12.40313,2.53125,H2S,18.89
133,0,0.0,0,97157,19828,97157,19828,12.14465,2.4785,H2S,18.4
134,0,0.0,0,95177,19424,95177,19424,11.8972,2.428,H2S,17.93
135,0,0.0,0,93256,19032,93256,19032,11.6571,2.379,H2S,17.48
136,0,0.0,0,91419,18657,91419,18657,11.42744,2.33213,H2S,17.04
137,0,0.0,0,89635,18292,89635,18292,11.20444,2.28662,H2S,16.62
138,0,0.0,0,87935,17946,87935,17946,10.99193,2.24325,H2S,16.22
139,0,0.0,0,86294,17611,86294,17611,10.78676,2.20138,H2S,15.84
140,0,0.0,0,84745,17295,84745,17295,10.59321,2.16188,H2S,15.47
141,0,0.0,0,83255,16990,83255,16990,10.40696,2.12387,H2S,15.12
142,0,0.0,0,81795,16693,81795,16693,10.22449,2.08663,H2S,14.77
143,0,0.0,0,80458,16420,80458,16420,10.05725,2.0525,H2S,14.46
144,0,0.0,0,79149,16152,79149,16152,9.89369,2.01912,H2S,14.15
145,0,0.0,0,77890,15896,77890,15896,9.7363,1.987,H2S,13.85
146,0,0.0,0,76709,15654,76709,15654,9.58866,1.95687,H2S,13.57
147,0,0.0,0,75558,15420,75558,15420,9.44475,1.9275,H2S,13.3
148,0,0.0,0,74440,15192,74440,15192,9.3051,1.899,H2S,13.04
149,0,0.0,0,73411,14982,73411,14982,9.17647,1.87275,H2S,12.8
150,0,0.0,0,72427,14781,72427,14781,9.05339,1.84763,H2S,12.56
151,0,0.0,0,71437,14579,71437,14579,8.92966,1.82238,H2S,12.33
152,0,0.0,0,70511,14390,70511,14390,8.81388,1.79875,H2S,12.11
153,0,0.0,0,69629,14210,69629,14210,8.70363,1.77625,H2S,11.9
154,0,0.0,0,68771,14035,68771,14035,8.59646,1.75438,H2S,11.7
155,0,0.0,0,67938,13865,67938,13865,8.49234,1.73313,H2S,11.5
156,0,0.0,0,67144,13702,67144,13702,8.39306,1.71287,H2S,11.32
157,0,0.0,0,66389,13548,66389,13548,8.29874,1.69362,H2S,11.14
158,0,0.0,0,65654,13398,65654,13398,8.20686,1.67487,H2S,10.97
159,0,0.0,0,64929,13250,64929,13250,8.11621,1.65637,H2S,10.79
160,0,0.0,0,64253,13112,64253,13112,8.03169,1.63912,H2S,10.64
161,0,0.0,0,63596,12978,63596,12978,7.94961,1.62237,H2S,10.48
162,0,0.0,0,62925,12842,62925,12842,7.86573,1.60525,H2S,10.32
163,0,0.0,0,62328,12720,62328,12720,7.791,1.59,H2S,10.18
164,0,0.0,0,61735,12599,61735,12599,7.71691,1.57488,H2S,10.04
165,0,0.0,0,61137,12477,61137,12477,7.64219,1.55963,H2S,9.9
166,0,0.0,0,60578,12362,60578,12362,7.57231,1.54537,H2S,9.77
167,0,0.0,0,60044,12254,60044,12254,7.50558,1.53175,H2S,9.64
168,0,0.0,0,59535,12150,59535,12150,7.44188,1.51875,H2S,9.52
169,0,0.0,0,59030,12047,59030,12047,7.37881,1.50588,H2S,9.4
170,0,0.0,0,58515,11942,58515,11942,7.31448,1.49275,H2S,9.28
171,0,0.0,0,58040,11845,58040,11845,7.25509,1.48063,H2S,9.17
172,0,0.0,0,57589,11753,57589,11753,7.19874,1.46913,H2S,9.06
173,0,0.0,0,57134,11660,57134,11660,7.14175,1.4575,H2S,8.96
174,0,0.0,0,56717,11574,56717,11574,7.08966,1.44687,H2S,8.86
175,0,0.0,0,56301,11490,56301,11490,7.03763,1.43625,H2S,8.76
176,0,0.0,0,55904,11409,55904,11409,6.98804,1.42613,H2S,8.67
